MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1988,-157.27751
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,CA,1988,101814.9885
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,CA,1988,101814.9885
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,CA,1988,101814.9885
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,CA,1988,6621.4986
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,CA,1988,6621.4986
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,CA,1988,6621.4986
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,CA,1988,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,CA,1988,113.31316
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,CA,1988,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,CA,1988,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,CA,1988,50679.0128
CLPRB,CLPRP,Coal production.,Thousand short tons,CA,1988,648.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,CA,1988,31.96012
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,CA,1988,70666.1154
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,CA,1988,348064.0062
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,CA,1988,34232.24076
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,CA,1988,92878.26364
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,CA,1988,1236.42539
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,CA,1988,495.14262
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,CA,1988,25354.49694
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,CA,1988,4126.44685
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,CA,1988,929.40082
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,CA,1988,275476.0811
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,CA,1988,187620.5402
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,CA,1988,220548.0121
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,CA,1988,684574.0343
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1988,8483.13306
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1988,13911.39659
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,CA,1988,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,CA,1988,104371.8054
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,CA,1988,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,CA,1988,242346.9181
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,CA,1988,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,1988,464177.2502
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1988,391469.0049
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,1988,391469.0049
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1988,72708.24539
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,CA,1988,72708.24539
