MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1989,0.06754
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,AZ,1989,15832.11233
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,AZ,1989,15832.11233
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,AZ,1989,15832.11233
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,AZ,1989,1060.83634
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,AZ,1989,1060.83634
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,AZ,1989,1060.83634
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,AZ,1989,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,AZ,1989,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,AZ,1989,338880.9459
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,AZ,1989,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,AZ,1989,14263.10305
CLPRB,CLPRP,Coal production.,Thousand short tons,AZ,1989,263538.2866
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,AZ,1989,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,AZ,1989,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1989,43636.19806
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1989,2205.82597
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,AZ,1989,18140.76168
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,AZ,1989,39.7053
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,AZ,1989,7.04578
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,AZ,1989,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,AZ,1989,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,AZ,1989,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,AZ,1989,53834.75437
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,AZ,1989,33171.56977
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,AZ,1989,52024.47
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,AZ,1989,139030.7941
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1989,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1989,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1989,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1989,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1989,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1989,82170.81933
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1989,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1989,45292.06745
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1989,29025.28821
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,1989,29025.28821
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1989,16266.77924
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1989,16266.77924
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1989,14.44461
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1989,264.72742
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1989,2.42994
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1989,233.85894
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1989,863.08317
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1989,2120.89345
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1989,2703.37618
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1989,2093.47188
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1989,1595.79896
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1989,36.34193
