MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1999,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,AZ,1999,25311.89647
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,AZ,1999,25311.89647
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,AZ,1999,25311.89647
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,AZ,1999,792.43504
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,AZ,1999,792.43504
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,AZ,1999,792.43504
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,AZ,1999,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,AZ,1999,1.08197
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,AZ,1999,390094.0412
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,AZ,1999,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,AZ,1999,13166.83686
CLPRB,CLPRP,Coal production.,Thousand short tons,AZ,1999,258147.5585
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,AZ,1999,0.14754
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,AZ,1999,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1999,87301.66442
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1999,5504.99116
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,AZ,1999,24215.93698
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,AZ,1999,20.76094
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,AZ,1999,0.0
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,AZ,1999,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,AZ,1999,1269.32044
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,AZ,1999,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,AZ,1999,77412.44889
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,AZ,1999,42500.62264
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,AZ,1999,76829.48822
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,AZ,1999,196742.5598
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1999,2521.99315
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1999,4074.47519
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1999,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1999,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1999,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1999,99793.66264
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1999,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1999,54587.52833
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1999,54587.52833
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,1999,54587.52833
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1999,0.0
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1999,0.0
