MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1990,61.46798
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1990,92991.42253
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1990,92991.42253
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1990,92991.42253
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1990,4229.69325
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1990,4229.69325
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1990,4229.69325
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1990,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1990,215.55897
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1990,1271920.101
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1990,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1990,61480.96877
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1990,706720.2723
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1990,53.88974
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1990,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1990,275924.0079
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1990,12957.86034
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1990,102475.815
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1990,10.354
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1990,220.40155
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1990,3.82485
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1990,2026.9836
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1990,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1990,241503.4481
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1990,286904.6495
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1990,281652.3157
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,1990,810060.4133
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1990,127664.9096
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1990,276737.8807
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1990,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1990,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1990,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1990,18657.28725
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1990,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1990,542138.9221
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1990,514381.3415
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1990,514381.3415
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1990,27757.5806
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1990,27757.5806
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1990,140.26656
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,1990,842.27402
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,1990,149.44657
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,1990,1737.01014
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,1990,6094.04981
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,1990,1034388.713
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,TX,1990,20060.67043
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,TX,1990,11857.22778
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,TX,1990,21304.04267
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1990,13911.53109
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,TX,1990,1044152.405
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,TX,1990,12048.23557
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,TX,1990,22775.79771
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,TX,1990,50594.06507
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,TX,1990,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,TX,1990,110526.1135
