MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1973,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,AZ,1973,22666.35367
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,AZ,1973,22666.35367
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,AZ,1973,22666.35367
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,AZ,1973,1813.71298
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,AZ,1973,1813.71298
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,AZ,1973,1813.71298
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,AZ,1973,0.16805
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,AZ,1973,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,AZ,1973,9691.90603
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,AZ,1973,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,AZ,1973,234.8261
CLPRB,CLPRP,Coal production.,Thousand short tons,AZ,1973,71697.42911
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,AZ,1973,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,AZ,1973,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1973,32883.80178
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1973,2913.69599
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,AZ,1973,20863.5462
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,AZ,1973,1300.77842
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,AZ,1973,320.96452
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,AZ,1973,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,AZ,1973,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,AZ,1973,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,AZ,1973,21959.07926
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,AZ,1973,20376.82908
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,AZ,1973,22918.45177
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,AZ,1973,65254.36011
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1973,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1973,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1973,10.48752
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1973,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1973,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1973,74663.51975
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1973,110.82985
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1973,38951.01439
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1973,20018.58898
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,1973,20925.78898
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1973,18932.42541
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1973,18932.42541
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1973,35.31792
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1973,279.12781
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1973,195.8541
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1973,203.06317
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1973,899.27974
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1973,1183.3995
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1973,2816.75226
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1973,1850.89505
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1973,1612.241
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1973,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1973,142931.8778
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1973,851.36432
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1973,2383.40224
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1973,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1973,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1973,25232.12736
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1973,33467.49648
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1973,60486.81943
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1973,68969.63832
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1973,41.02956
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1973,132.0
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1973,25232.12736
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1973,38168.0112
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1973,226324.748
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1973,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,1973,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,1973,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,1973,4663.2
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,1973,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,1973,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,1973,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,1973,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1973,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1973,917.41419
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,1973,43690.65147
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,1973,1485.72969
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,1973,149.15958
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,1973,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,1973,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,1973,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,1973,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,1973,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,1973,0.0
