MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1970,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,AZ,1970,24413.71573
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,AZ,1970,24413.71573
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,AZ,1970,24413.71573
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,AZ,1970,2157.63166
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,AZ,1970,2157.63166
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,AZ,1970,2157.63166
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,AZ,1970,0.17336
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,AZ,1970,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,AZ,1970,8514.12306
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,AZ,1970,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,AZ,1970,108.63338
CLPRB,CLPRP,Coal production.,Thousand short tons,AZ,1970,2914.70916
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,AZ,1970,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,AZ,1970,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1970,18594.26542
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1970,1281.29362
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,AZ,1970,8079.17627
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,AZ,1970,572.01547
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,AZ,1970,175.27362
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,AZ,1970,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,AZ,1970,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,AZ,1970,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,AZ,1970,16003.20465
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,AZ,1970,16211.87234
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,AZ,1970,14764.64865
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,AZ,1970,46979.72564
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1970,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1970,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1970,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1970,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1970,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1970,64439.24652
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1970,140.53565
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1970,36390.76758
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1970,14660.53985
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,1970,14660.53985
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1970,21730.22773
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1970,21730.22773
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1970,69.13295
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1970,483.04278
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1970,383.37399
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1970,237.93797
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1970,903.45668
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1970,956.06448
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1970,2829.83541
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1970,1387.32448
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1970,699.12413
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1970,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1970,109995.2386
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1970,768.95752
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1970,2393.90089
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1970,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1970,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1970,25365.168
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1970,24044.595
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1970,62372.92693
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1970,61169.958
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1970,52.95
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1970,1165.959
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1970,25365.168
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1970,31430.061
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1970,204382.7089
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1970,0.0
