MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1989,27.13855
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1989,64248.84433
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1989,64248.84433
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1989,64248.84433
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1989,4138.45701
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1989,4138.45701
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1989,4138.45701
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1989,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1989,246.11192
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1989,1273332.573
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1989,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1989,62261.62539
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1989,675279.6143
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1989,65.42216
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1989,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1989,296646.7337
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1989,16047.04366
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1989,103677.1607
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1989,52.84044
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1989,203.74076
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1989,4.53796
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1989,2172.67303
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1989,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1989,230056.6215
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1989,281881.643
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1989,271662.3891
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,1989,783600.6536
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1989,142634.5656
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1989,200215.8338
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1989,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1989,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1989,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1989,15033.98291
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1989,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1989,526931.1949
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1989,494903.7805
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1989,494903.7805
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1989,32027.41443
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1989,32027.41443
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1989,2297.6342
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,1989,1407.60472
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,1989,279.03703
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,1989,1666.09941
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,1989,6596.80055
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,1989,1097660.557
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,TX,1989,21715.6481
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,TX,1989,11522.20949
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,TX,1989,20702.11064
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1989,14597.72281
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,TX,1989,1033105.212
