MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,2008,0.73458
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,NM,2008,11727.13548
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,NM,2008,11727.13548
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,NM,2008,11727.13548
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,NM,2008,597.63378
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,NM,2008,597.63378
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,NM,2008,597.63378
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,NM,2008,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,NM,2008,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,NM,2008,282781.2763
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,NM,2008,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,NM,2008,1564.34093
CLPRB,CLPRP,Coal production.,Thousand short tons,NM,2008,475817.33
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,NM,2008,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,NM,2008,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,NM,2008,68795.11272
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,NM,2008,3584.57429
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,NM,2008,13602.38937
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,NM,2008,13.43501
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,NM,2008,402.62965
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,NM,2008,133.31708
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,NM,2008,2790.52803
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,NM,2008,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,NM,2008,30121.70239
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,NM,2008,23307.66543
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,NM,2008,21764.04251
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,NM,2008,75193.41034
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,2008,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,2008,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,NM,2008,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,NM,2008,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,NM,2008,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,NM,2008,3077.28595
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,NM,2008,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,NM,2008,10196.76612
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,2008,10196.76612
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,NM,2008,10196.76612
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,2008,0.0
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,NM,2008,0.0
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,NM,2008,1.15413
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,NM,2008,5.25031
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,NM,2008,6.18245
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,NM,2008,402.5903
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,NM,2008,1516.77814
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,NM,2008,14128.39512
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,NM,2008,6508.50293
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,NM,2008,1063.89658
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,NM,2008,590.06033
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,2008,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,NM,2008,112998.3579
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,NM,2008,107.29805
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,NM,2008,2446.09127
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,NM,2008,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,NM,2008,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,NM,2008,13949.69702
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,NM,2008,25608.34087
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,NM,2008,69929.51283
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,NM,2008,106799.8891
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,NM,2008,87782.01236
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,NM,2008,1606049.813
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,NM,2008,13708.69409
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,NM,2008,34570.19244
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,NM,2008,250857.9562
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,NM,2008,241.00293
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,NM,2008,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,NM,2008,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,NM,2008,344537.4
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,NM,2008,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,NM,2008,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,NM,2008,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,NM,2008,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,NM,2008,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,NM,2008,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,NM,2008,0.0
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,NM,2008,1480.83042
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,NM,2008,11260.6473
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,NM,2008,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,NM,2008,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,NM,2008,-411.4134
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,NM,2008,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,NM,2008,34.62591
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,NM,2008,16188.0231
