MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1985,585.59511
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,CA,1985,91894.48861
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,CA,1985,91894.48861
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,CA,1985,91894.48861
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,CA,1985,6836.82559
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,CA,1985,6836.82559
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,CA,1985,6836.82559
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,CA,1985,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,CA,1985,973.77691
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,CA,1985,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,CA,1985,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,CA,1985,44015.94558
CLPRB,CLPRP,Coal production.,Thousand short tons,CA,1985,852.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,CA,1985,274.65505
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,CA,1985,104256.2006
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,CA,1985,290618.1239
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,CA,1985,19899.4617
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,CA,1985,103559.8102
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,CA,1985,838.73231
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,CA,1985,487.57139
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,CA,1985,14321.69258
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,CA,1985,1487.19755
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,CA,1985,908.02601
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,CA,1985,251095.1152
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,CA,1985,180741.8595
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,CA,1985,196193.2414
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,CA,1985,628938.2421
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1985,5625.41548
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1985,12053.96824
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,CA,1985,11462.7237
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,CA,1985,96079.59621
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,CA,1985,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,CA,1985,331348.1572
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,CA,1985,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,1985,375831.7751
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1985,304187.3205
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,1985,304187.3205
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1985,71644.45461
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,CA,1985,71644.45461
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,CA,1985,2000.3853
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,CA,1985,2783.09784
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,CA,1985,412.28084
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,1985,4413.53088
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,CA,1985,5828.30399
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,CA,1985,46757.74255
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,CA,1985,16849.92163
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,CA,1985,15475.51398
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,CA,1985,11606.6355
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1985,-30609.61893
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,CA,1985,1379146.2
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,CA,1985,9238.6898
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,CA,1985,16099.62558
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,CA,1985,3402.11342
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,CA,1985,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,CA,1985,14960.34288
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1985,212934.0931
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,CA,1985,700253.5053
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1985,449515.4143
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,CA,1985,26246.54352
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,CA,1985,546052.752
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,CA,1985,14960.34288
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,CA,1985,547793.0076
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,CA,1985,1925458.889
