MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1988,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,AZ,1988,17806.40229
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,AZ,1988,17806.40229
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,AZ,1988,17806.40229
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,AZ,1988,937.93536
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,AZ,1988,937.93536
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,AZ,1988,937.93536
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,AZ,1988,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,AZ,1988,1.9697
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,AZ,1988,296747.9836
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,AZ,1988,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,AZ,1988,12290.38614
CLPRB,CLPRP,Coal production.,Thousand short tons,AZ,1988,273761.8497
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,AZ,1988,0.55556
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,AZ,1988,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1988,45233.12973
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1988,2631.83641
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,AZ,1988,11006.23143
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,AZ,1988,34.09739
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,AZ,1988,6.09383
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,AZ,1988,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,AZ,1988,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,AZ,1988,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,AZ,1988,50920.30927
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,AZ,1988,31600.18
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,AZ,1988,50262.06623
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,AZ,1988,132782.5555
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1988,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1988,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1988,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1988,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1988,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1988,80227.75238
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1988,156.93512
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1988,47010.34801
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1988,29026.77885
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,1988,29026.77885
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1988,17983.56916
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1988,17983.56916
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1988,3.78013
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1988,294.17321
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1988,18.09053
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1988,236.72874
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1988,890.66488
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1988,2366.36471
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1988,2789.76853
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1988,2041.04044
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1988,1555.83183
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1988,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1988,208402.1628
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1988,724.20353
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1988,2126.43237
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1988,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1988,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1988,18966.662
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1988,29261.166
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1988,26189.02895
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1988,25012.46
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1988,5.17
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1988,57.904
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1988,18966.662
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1988,29165.004
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1988,128594.321
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1988,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,1988,243215.0432
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,1988,243215.0432
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,1988,661.2
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,1988,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,1988,0.0
