MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,2000,997.42271
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,2000,52804.26209
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,2000,52804.26209
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,2000,52804.26209
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,2000,3072.69186
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,2000,3072.69186
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,2000,3072.69186
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,2000,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,2000,181.22277
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,2000,1474882.695
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,2000,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,2000,73097.96923
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,2000,632360.2141
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,2000,22.39835
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,2000,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,2000,482592.0137
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,2000,32953.44315
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,2000,123443.2735
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,2000,15.84534
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,2000,63.45638
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,2000,8.14786
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,2000,5422.16003
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,2000,103.61016
