MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1987,0.22872
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,NM,1987,13728.31817
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,NM,1987,13728.31817
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,NM,1987,13728.31817
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,NM,1987,438.10845
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,NM,1987,438.10845
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,NM,1987,438.10845
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,NM,1987,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,NM,1987,82.9752
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,NM,1987,259521.6032
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,NM,1987,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,NM,1987,1039.068
CLPRB,CLPRP,Coal production.,Thousand short tons,NM,1987,359625.3032
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,NM,1987,24.7848
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,NM,1987,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,NM,1987,33705.14752
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,NM,1987,2578.33868
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,NM,1987,14681.01114
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,NM,1987,46.23332
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,NM,1987,0.0
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,NM,1987,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,NM,1987,839.40661
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,NM,1987,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,NM,1987,17643.92968
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,NM,1987,13152.9461
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,NM,1987,11280.57698
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,NM,1987,42077.45275
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1987,160.78565
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1987,256.63616
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,NM,1987,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,NM,1987,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,NM,1987,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,NM,1987,1710.59142
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,NM,1987,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,NM,1987,16356.11686
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1987,6870.38901
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,NM,1987,6870.38901
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1987,9485.72785
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,NM,1987,9485.72785
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,NM,1987,86.80798
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,NM,1987,129.1994
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,NM,1987,123.39428
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,NM,1987,263.18664
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,NM,1987,836.18011
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,NM,1987,981.13813
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,NM,1987,3541.72627
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,NM,1987,1301.62894
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,NM,1987,721.91186
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1987,-646.80667
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,NM,1987,97122.36326
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,NM,1987,644.92914
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,NM,1987,1728.51352
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,NM,1987,63.46863
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,NM,1987,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,NM,1987,27773.89071
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1987,21545.48523
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,NM,1987,18934.09025
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1987,66581.48169
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,NM,1987,52016.47866
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,NM,1987,987049.5817
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,NM,1987,27773.89071
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,NM,1987,29752.41438
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,NM,1987,164587.5777
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,NM,1987,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,NM,1987,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,NM,1987,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,NM,1987,419502.4
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,NM,1987,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,NM,1987,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,NM,1987,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,NM,1987,107.19878
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,NM,1987,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,NM,1987,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,NM,1987,190.03086
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,NM,1987,357.60594
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,NM,1987,7083.67164
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,NM,1987,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,NM,1987,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,NM,1987,-1825.0851
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,NM,1987,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,NM,1987,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,NM,1987,0.0
