MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1976,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,CA,1976,93449.23997
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,CA,1976,93449.23997
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,CA,1976,93449.23997
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,CA,1976,7925.92406
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,CA,1976,7925.92406
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,CA,1976,7925.92406
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,CA,1976,4.72822
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,CA,1976,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,CA,1976,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,CA,1976,50814.76256
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,CA,1976,15810.40268
CLPRB,CLPRP,Coal production.,Thousand short tons,CA,1976,0.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,CA,1976,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,CA,1976,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,CA,1976,191817.3536
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,CA,1976,4809.84941
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,CA,1976,64867.4482
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,CA,1976,3662.88908
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,CA,1976,0.0
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,CA,1976,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,CA,1976,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,CA,1976,1002.24805
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,CA,1976,207111.5489
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,CA,1976,168115.8081
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,CA,1976,156102.2858
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,CA,1976,532331.8908
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1976,7861.64884
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1976,7394.31704
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,CA,1976,13740.88926
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,CA,1976,37512.98981
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,CA,1976,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,CA,1976,240578.4684
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,CA,1976,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,1976,340187.9575
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1976,271220.3423
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,1976,273182.1623
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1976,68967.61515
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,CA,1976,68967.61515
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,CA,1976,3534.93428
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,CA,1976,6515.42813
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,CA,1976,1149.20711
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,1976,1621.37123
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,CA,1976,2830.45737
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,CA,1976,58246.85537
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,CA,1976,8182.9954
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,CA,1976,16073.50297
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,CA,1976,8395.90298
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1976,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,CA,1976,1308562.808
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,CA,1976,10727.33794
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,CA,1976,7858.64086
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,CA,1976,5622.45936
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,CA,1976,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,CA,1976,16709.74127
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1976,231137.5776
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,CA,1976,313004.4588
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1976,658420.3708
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,CA,1976,83025.11413
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,CA,1976,400198.6708
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,CA,1976,16709.74127
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,CA,1976,630446.0371
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,CA,1976,1849711.293
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,CA,1976,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,CA,1976,53107.03848
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,CA,1976,53107.03848
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,CA,1976,1890921.8
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,CA,1976,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,CA,1976,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,CA,1976,102.20553
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,CA,1976,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,CA,1976,179180.7224
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,CA,1976,23449.0467
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,CA,1976,608838.3737
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,CA,1976,56870.43133
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,CA,1976,142280.5765
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,CA,1976,21635.4333
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,CA,1976,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,CA,1976,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,CA,1976,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,CA,1976,3932.20171
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,CA,1976,0.0
