MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,2009,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,AZ,2009,19894.53622
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,AZ,2009,19894.53622
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,AZ,2009,19894.53622
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,AZ,2009,640.33799
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,AZ,2009,640.33799
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,AZ,2009,640.33799
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,AZ,2009,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,AZ,2009,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,AZ,2009,404529.9309
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,AZ,2009,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,AZ,2009,8729.99171
CLPRB,CLPRP,Coal production.,Thousand short tons,AZ,2009,160705.948
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,AZ,2009,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,AZ,2009,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,AZ,2009,109852.2557
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,AZ,2009,5236.34041
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,AZ,2009,27660.49248
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,AZ,2009,19.7803
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,AZ,2009,1207.90443
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,AZ,2009,419.62032
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,AZ,2009,19451.02052
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,AZ,2009,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,AZ,2009,100263.9743
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,AZ,2009,38215.75115
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,AZ,2009,112073.4283
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,AZ,2009,250553.1538
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,2009,706.65417
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,2009,636.13048
