MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1996,1805.36016
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1996,79380.44789
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1996,79380.44789
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1996,79380.44789
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1996,3154.86431
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1996,3154.86431
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1996,3154.86431
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1996,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1996,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1996,1411826.3
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1996,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1996,73750.99532
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1996,709509.4385
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1996,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1996,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1996,408860.2262
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1996,15608.60802
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1996,135050.8084
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1996,0.40204
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1996,3513.09074
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1996,18.99119
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1996,1569.83504
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1996,26.02384
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1996,284824.745
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1996,325192.4314
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1996,340026.777
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,1996,950069.9772
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1996,200230.639
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1996,304807.4258
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1996,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1996,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1996,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1996,9924.76628
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1996,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1996,566221.0273
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1996,565515.244
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1996,565515.244
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1996,705.78327
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1996,705.78327
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1996,212.87045
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,1996,913.28907
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,1996,218.13375
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,1996,990.00933
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,1996,2289.79493
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,1996,1416541.09
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,TX,1996,7537.65109
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,TX,1996,10978.59857
