MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1997,55.13587
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,NM,1997,8179.98511
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,NM,1997,8179.98511
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,NM,1997,8179.98511
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,NM,1997,513.62613
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,NM,1997,513.62613
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,NM,1997,513.62613
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,NM,1997,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,NM,1997,134.75154
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,NM,1997,286690.0096
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,NM,1997,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,NM,1997,1664.46092
CLPRB,CLPRP,Coal production.,Thousand short tons,NM,1997,505578.0248
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,NM,1997,16.6547
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,NM,1997,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,NM,1997,49537.22031
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,NM,1997,983.57216
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,NM,1997,12117.35641
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,NM,1997,15.59475
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,NM,1997,0.0
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,NM,1997,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,NM,1997,1383.66978
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,NM,1997,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,NM,1997,23334.77377
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,NM,1997,21109.84269
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,NM,1997,15360.74552
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,NM,1997,59805.36199
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1997,4431.82721
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1997,7116.04479
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,NM,1997,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,NM,1997,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,NM,1997,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,NM,1997,2643.22653
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,NM,1997,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,NM,1997,9930.31564
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1997,9914.79294
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,NM,1997,9914.79294
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1997,15.5227
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,NM,1997,15.5227
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,NM,1997,16.17441
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,NM,1997,35.15854
