MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1967,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,CA,1967,73535.15058
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,CA,1967,73535.15058
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,CA,1967,73535.15058
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,CA,1967,14297.93304
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,CA,1967,14297.93304
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,CA,1967,14297.93304
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,CA,1967,122.13041
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,CA,1967,127.75365
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,CA,1967,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,CA,1967,52998.18644
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,CA,1967,531.56162
CLPRB,CLPRP,Coal production.,Thousand short tons,CA,1967,0.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,CA,1967,169.34791
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,CA,1967,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,CA,1967,134231.55
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,CA,1967,3549.05041
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,CA,1967,80852.69403
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,CA,1967,2702.74117
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,CA,1967,0.0
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,CA,1967,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,CA,1967,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,CA,1967,222.97348
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,CA,1967,114991.699
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,CA,1967,117786.3378
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,CA,1967,97906.63713
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,CA,1967,330907.6474
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1967,8151.6908
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1967,4322.61204
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,CA,1967,7424.97702
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,CA,1967,3299.73549
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,CA,1967,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,CA,1967,368007.4733
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,CA,1967,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,1967,292394.1248
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1967,186593.7645
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,1967,186593.7645
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1967,105800.3603
