MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1975,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,NM,1975,10830.37219
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,NM,1975,10830.37219
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,NM,1975,10830.37219
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,NM,1975,409.97044
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,NM,1975,409.97044
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,NM,1975,409.97044
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,NM,1975,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,NM,1975,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,NM,1975,132535.212
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,NM,1975,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,NM,1975,0.0
CLPRB,CLPRP,Coal production.,Thousand short tons,NM,1975,157540.5265
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,NM,1975,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,NM,1975,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,NM,1975,24467.76804
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,NM,1975,1042.61757
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,NM,1975,13390.43963
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,NM,1975,27.88328
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,NM,1975,0.0
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,NM,1975,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,NM,1975,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,NM,1975,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,NM,1975,9360.79812
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,NM,1975,6687.22316
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,NM,1975,6676.07956
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,NM,1975,22724.10084
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1975,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1975,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,NM,1975,630.42468
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,NM,1975,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,NM,1975,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,NM,1975,659.5635
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,NM,1975,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,NM,1975,14610.54371
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1975,5897.38412
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,NM,1975,5897.38412
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1975,8713.15959
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,NM,1975,8713.15959
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,NM,1975,39.62332
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,NM,1975,3517.94753
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,NM,1975,151.27401
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,NM,1975,784.49035
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,NM,1975,1059.92115
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,NM,1975,8024.60912
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,NM,1975,4489.40431
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,NM,1975,1197.80784
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,NM,1975,726.10471
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1975,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,NM,1975,85397.71076
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,NM,1975,477.53867
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,NM,1975,764.21159
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,NM,1975,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,NM,1975,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,NM,1975,31210.3099
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1975,24522.54
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,NM,1975,67382.03838
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1975,102593.4879
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,NM,1975,41520.5322
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,NM,1975,1390465.989
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,NM,1975,31210.3099
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,NM,1975,29928.2543
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,NM,1975,255637.1358
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,NM,1975,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,NM,1975,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,NM,1975,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,NM,1975,551365.4
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,NM,1975,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,NM,1975,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,NM,1975,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,NM,1975,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,NM,1975,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,NM,1975,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,NM,1975,10711.87233
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,NM,1975,8435.77746
