MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1980,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,AZ,1980,13677.1789
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,AZ,1980,13677.1789
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,AZ,1980,13677.1789
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,AZ,1980,1416.42221
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,AZ,1980,1416.42221
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,AZ,1980,1416.42221
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,AZ,1980,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,AZ,1980,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,AZ,1980,231894.2528
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,AZ,1980,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,AZ,1980,13100.09199
CLPRB,CLPRP,Coal production.,Thousand short tons,AZ,1980,240794.7227
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,AZ,1980,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,AZ,1980,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1980,37745.09544
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1980,1632.69484
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,AZ,1980,20797.8402
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,AZ,1980,11.70388
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,AZ,1980,138.32248
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,AZ,1980,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,AZ,1980,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,AZ,1980,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,AZ,1980,31124.264
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,AZ,1980,27306.236
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,AZ,1980,32881.444
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,AZ,1980,91311.944
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1980,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1980,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1980,30.55302
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1980,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1980,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1980,102013.5153
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1980,157.90799
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1980,43937.25799
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1980,22930.36095
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,1980,22930.36095
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1980,21006.89704
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1980,21006.89704
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1980,0.0
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1980,413.91
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1980,0.0
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1980,286.86941
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1980,686.79361
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1980,2713.33552
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1980,2151.19644
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1980,2104.03747
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1980,1603.85286
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1980,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1980,158116.2891
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1980,942.67444
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1980,1625.06272
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1980,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1980,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1980,22311.63162
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1980,28739.85746
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1980,52532.36833
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1980,39530.24306
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1980,0.0
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1980,224.486
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1980,22311.63162
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1980,30863.43044
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1980,173977.1714
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1980,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,1980,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,1980,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,1980,2354.8
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,1980,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,1980,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,1980,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,1980,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1980,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1980,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,1980,7452.83613
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,1980,966.25815
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,1980,393.72276
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,1980,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,1980,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,1980,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,1980,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,1980,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,1980,0.0
