MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1963,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,CA,1963,80479.18521
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,CA,1963,80479.18521
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,CA,1963,80479.18521
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,CA,1963,22040.13004
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,CA,1963,22040.13004
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,CA,1963,22040.13004
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,CA,1963,165.53859
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,CA,1963,36.10245
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,CA,1963,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,CA,1963,44969.44163
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,CA,1963,906.39793
CLPRB,CLPRP,Coal production.,Thousand short tons,CA,1963,0.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,CA,1963,49.85591
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,CA,1963,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,CA,1963,117240.6984
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,CA,1963,2907.61632
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,CA,1963,64793.20503
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,CA,1963,2214.26395
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,CA,1963,1518.81802
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,CA,1963,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,CA,1963,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,CA,1963,226.28592
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,CA,1963,100940.8891
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,CA,1963,69559.56712
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,CA,1963,66509.15382
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,CA,1963,237235.896
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1963,2851.78519
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1963,3251.8578
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,CA,1963,6327.85068
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,CA,1963,1760.48335
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,CA,1963,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,CA,1963,265549.9503
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,CA,1963,1.23939
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,1963,184117.4525
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1963,74816.21246
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,1963,74816.21246
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1963,109301.24
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,CA,1963,109301.24
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,CA,1963,413.87672
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,CA,1963,4473.04225
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,CA,1963,134.55131
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,1963,881.19063
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,CA,1963,5742.24635
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,CA,1963,20844.76935
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,CA,1963,16601.12465
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,CA,1963,13615.87005
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,CA,1963,8736.36297
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1963,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,CA,1963,809055.0402
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,CA,1963,7498.37358
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,CA,1963,13474.69959
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,CA,1963,2338.36531
