MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1968,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,CA,1968,78732.00371
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,CA,1968,78732.00371
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,CA,1968,78732.00371
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,CA,1968,14375.77724
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,CA,1968,14375.77724
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,CA,1968,14375.77724
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,CA,1968,117.12871
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,CA,1968,97.7967
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,CA,1968,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,CA,1968,56293.07465
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,CA,1968,378.16455
CLPRB,CLPRP,Coal production.,Thousand short tons,CA,1968,0.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,CA,1968,124.46861
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,CA,1968,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,CA,1968,155257.4256
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,CA,1968,3389.92364
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,CA,1968,63011.75011
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,CA,1968,2581.55991
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,CA,1968,0.0
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,CA,1968,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,CA,1968,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,CA,1968,223.40766
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,CA,1968,125635.8757
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,CA,1968,126713.2285
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,CA,1968,104375.4343
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,CA,1968,356947.9461
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1968,9004.76154
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1968,4937.20144
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,CA,1968,7796.655
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,CA,1968,4531.71875
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,CA,1968,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,CA,1968,282560.503
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,CA,1968,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,1968,336576.5997
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1968,216496.7097
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,1968,216496.7097
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1968,120079.89
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,CA,1968,120079.89
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,CA,1968,1891.67887
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,CA,1968,889.5282
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,CA,1968,614.98481
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,1968,915.73314
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,CA,1968,5377.04838
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,CA,1968,25285.66996
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,CA,1968,15545.3189
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,CA,1968,17698.14222
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,CA,1968,11761.24551
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1968,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,CA,1968,1011609.36
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,CA,1968,7373.54312
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,CA,1968,9182.20234
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,CA,1968,3190.32509
