MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1976,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1976,44787.12216
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1976,44787.12216
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1976,44787.12216
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1976,6411.47888
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1976,6411.47888
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1976,6411.47888
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1976,4.56681
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1976,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1976,163430.7741
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1976,16724.85892
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1976,46181.95976
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1976,182650.6659
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1976,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1976,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1976,224185.8654
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1976,11787.60537
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1976,101070.8666
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1976,1909.61779
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1976,1192.86639
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1976,368.65636
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1976,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1976,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1976,119796.8213
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1976,205620.2016
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1976,140474.4216
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,1976,465891.4445
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1976,158492.4561
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1976,149070.9505
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1976,27551.09868
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1976,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1976,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1976,11025.86625
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1976,54.52049
