MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1962,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,CA,1962,78080.1994
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,CA,1962,78080.1994
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,CA,1962,78080.1994
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,CA,1962,24954.59057
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,CA,1962,24954.59057
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,CA,1962,24954.59057
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,CA,1962,153.00731
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,CA,1962,57.01357
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,CA,1962,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,CA,1962,38329.53581
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,CA,1962,1059.41461
CLPRB,CLPRP,Coal production.,Thousand short tons,CA,1962,0.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,CA,1962,82.04379
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,CA,1962,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,CA,1962,107486.7559
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,CA,1962,3054.63798
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,CA,1962,60572.12839
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,CA,1962,2326.22668
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,CA,1962,1560.03341
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,CA,1962,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,CA,1962,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,CA,1962,224.73646
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,CA,1962,96500.58438
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,CA,1962,63876.03153
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,CA,1962,60872.14767
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,CA,1962,221473.5
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1962,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1962,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,CA,1962,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,CA,1962,1060.6778
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,CA,1962,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,CA,1962,241080.9602
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,CA,1962,6.45601
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,1962,174309.9682
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1962,67698.6482
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,1962,67698.6482
