MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1973,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1973,77978.03958
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1973,77978.03958
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1973,77978.03958
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1973,7846.78142
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1973,7846.78142
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1973,7846.78142
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1973,34.47748
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1973,9.53459
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1973,66236.576
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1973,26603.58896
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1973,33019.39987
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1973,97216.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1973,5.59974
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1973,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1973,209760.8854
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1973,9061.45871
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1973,92366.58888
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1973,1467.97607
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1973,1210.66744
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1973,120.70974
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1973,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1973,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1973,102707.8636
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1973,169877.5397
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1973,145461.3632
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,1973,418046.7666
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1973,110205.5536
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1973,130625.3548
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1973,19896.1356
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1973,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1973,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1973,17662.50512
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1973,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1973,148191.7311
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1973,109937.8212
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1973,109937.8212
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1973,38253.90983
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1973,38253.90983
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1973,29641.92243
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,1973,19464.21476
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,1973,273.87654
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,1973,22502.26909
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,1973,14384.12376
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,1973,606234.474
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,TX,1973,47350.31301
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,TX,1973,11020.51566
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,TX,1973,19399.92609
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1973,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,TX,1973,880608.2104
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,TX,1973,3296.70185
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,TX,1973,6221.42338
