MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1982,765.58594
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,CA,1982,65153.73579
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,CA,1982,65153.73579
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,CA,1982,65153.73579
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,CA,1982,5778.98447
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,CA,1982,5778.98447
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,CA,1982,5778.98447
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,CA,1982,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,CA,1982,38.65506
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,CA,1982,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,CA,1982,34705.48115
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,CA,1982,34662.62792
CLPRB,CLPRP,Coal production.,Thousand short tons,CA,1982,0.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,CA,1982,7.9174
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,CA,1982,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,CA,1982,243405.2214
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,CA,1982,25613.04319
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,CA,1982,120549.7333
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,CA,1982,418.17215
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,CA,1982,0.0
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,CA,1982,19.92608
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,CA,1982,3826.58875
