MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1993,37.47171
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1993,84504.27655
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1993,84504.27655
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1993,84504.27655
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1993,3498.31771
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1993,3498.31771
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1993,3498.31771
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1993,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1993,93.99369
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1993,1359679.203
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1993,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1993,70881.70745
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1993,682967.12
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1993,20.63276
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1993,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1993,355098.9428
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1993,11396.64495
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1993,108619.8599
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1993,16.10904
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1993,2733.14848
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1993,0.04777
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1993,519.68979
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1993,0.01416
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1993,257489.7424
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1993,296614.5737
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1993,299183.6869
