MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1964,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,AZ,1964,7749.17493
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,AZ,1964,7749.17493
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,AZ,1964,7749.17493
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,AZ,1964,3005.9157
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,AZ,1964,3005.9157
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,AZ,1964,3005.9157
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,AZ,1964,0.4163
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,AZ,1964,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,AZ,1964,8989.69557
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,AZ,1964,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,AZ,1964,112.6136
CLPRB,CLPRP,Coal production.,Thousand short tons,AZ,1964,0.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,AZ,1964,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,AZ,1964,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1964,14656.47869
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1964,674.02059
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,AZ,1964,4851.43175
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,AZ,1964,300.90698
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,AZ,1964,86.51979
