MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1965,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1965,51835.30801
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1965,51835.30801
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1965,51835.30801
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1965,17453.45192
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1965,17453.45192
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1965,17453.45192
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1965,61.18536
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1965,38.72657
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1965,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1965,26620.8964
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1965,2410.22719
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1965,30349.16169
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1965,51.33538
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1965,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1965,92092.31416
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1965,2564.95452
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1965,49621.58303
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1965,415.52824
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1965,282.87152
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1965,2.78078
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1965,0.0
