MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1984,12.43327
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,CA,1984,101279.4951
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,CA,1984,101279.4951
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,CA,1984,101279.4951
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,CA,1984,5286.48564
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,CA,1984,5286.48564
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,CA,1984,5286.48564
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,CA,1984,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,CA,1984,637.341
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,CA,1984,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,CA,1984,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,CA,1984,36455.89942
CLPRB,CLPRP,Coal production.,Thousand short tons,CA,1984,0.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,CA,1984,149.4997
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,CA,1984,110203.944
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,CA,1984,273345.8047
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,CA,1984,46776.25739
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,CA,1984,116781.6466
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,CA,1984,867.94568
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,CA,1984,233.00889
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,CA,1984,448.48352
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,CA,1984,3125.6696
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,CA,1984,844.68325
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,CA,1984,243544.9928
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,CA,1984,175016.602
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,CA,1984,192886.2321
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,CA,1984,612292.51
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1984,6587.08598
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1984,11213.08096
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,CA,1984,10054.27968
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,CA,1984,80195.4651
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,CA,1984,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,CA,1984,450580.1375
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,CA,1984,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,1984,373501.4781
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1984,299610.703
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,1984,299610.703
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1984,73890.77504
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,CA,1984,73890.77504
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,CA,1984,1297.48793
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,CA,1984,2606.18086
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,CA,1984,510.03113
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,1984,6180.27993
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,CA,1984,4802.39216
