MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1977,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,NM,1977,7953.0578
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,NM,1977,7953.0578
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,NM,1977,7953.0578
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,NM,1977,411.76566
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,NM,1977,411.76566
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,NM,1977,411.76566
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,NM,1977,0.02383
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,NM,1977,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,NM,1977,153553.2562
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,NM,1977,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,NM,1977,368.23984
CLPRB,CLPRP,Coal production.,Thousand short tons,NM,1977,200268.0367
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,NM,1977,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,NM,1977,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,NM,1977,30364.24283
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,NM,1977,1741.79861
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,NM,1977,18957.33843
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,NM,1977,46.58188
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,NM,1977,0.0
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,NM,1977,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,NM,1977,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,NM,1977,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,NM,1977,10723.68398
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,NM,1977,8127.47954
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,NM,1977,7350.25664
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,NM,1977,26201.42016
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1977,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1977,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,NM,1977,641.45904
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,NM,1977,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,NM,1977,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,NM,1977,291.42868
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,NM,1977,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,NM,1977,14203.35201
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1977,5564.75335
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,NM,1977,5564.75335
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1977,8638.59866
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,NM,1977,8638.59866
