MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1978,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1978,47413.57372
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1978,47413.57372
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1978,47413.57372
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1978,6454.46932
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1978,6454.46932
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1978,6454.46932
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1978,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1978,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1978,357201.6559
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1978,10816.17528
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1978,50419.969
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1978,265268.003
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1978,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1978,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1978,271860.3403
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1978,22496.95868
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1978,172688.4924
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1978,3644.55635
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1978,56.43216
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1978,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1978,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1978,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1978,138124.584
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1978,246462.408
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1978,174370.26
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,1978,558957.252
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1978,161943.5381
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1978,293192.95
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1978,33009.72648
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1978,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1978,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1978,7923.41934
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1978,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1978,156520.6478
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1978,122859.0184
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1978,122859.0184
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1978,33661.62939
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1978,33661.62939
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1978,24022.24685
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,1978,22005.97694
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,1978,221.95357
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,1978,18371.91263
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,1978,12032.08848
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,1978,535469.7953
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,TX,1978,39607.77618
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,TX,1978,12428.02919
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,TX,1978,22329.6093
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1978,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,TX,1978,1053057.966
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,TX,1978,4214.05557
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,TX,1978,3785.11082
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,TX,1978,111530.1858
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,TX,1978,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,TX,1978,77089.02476
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1978,173240.6073
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,TX,1978,1539878.249
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1978,2257742.07
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,TX,1978,777117.6233
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,TX,1978,7361538.999
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,TX,1978,77089.02476
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,TX,1978,281835.6616
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,TX,1978,4329772.852
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,TX,1978,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,TX,1978,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,TX,1978,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,TX,1978,6229490.0
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,TX,1978,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,TX,1978,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,TX,1978,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,TX,1978,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,TX,1978,229778.64
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,TX,1978,4674.31635
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,TX,1978,42457.72676
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,TX,1978,105810.9273
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,TX,1978,330507.0359
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,TX,1978,12570.06586
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,TX,1978,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,TX,1978,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,TX,1978,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,TX,1978,933.06124
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,TX,1978,0.0
