MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1979,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1979,62155.19263
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1979,62155.19263
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1979,62155.19263
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1979,5935.54178
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1979,5935.54178
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1979,5935.54178
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1979,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1979,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1979,504022.9254
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1979,30084.44506
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1979,53534.5869
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1979,356524.137
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1979,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1979,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1979,287573.2261
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1979,26020.84183
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1979,198871.4622
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1979,4215.43559
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1979,95.2221
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1979,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1979,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1979,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1979,139666.808
