MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1969,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1969,66144.67003
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1969,66144.67003
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1969,66144.67003
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1969,11039.17387
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1969,11039.17387
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1969,11039.17387
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1969,25.27108
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1969,12.52727
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1969,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1969,24970.67193
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1969,116.7627
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1969,28309.93971
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1969,15.94387
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1969,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1969,120696.9228
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1969,4102.85174
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1969,47182.03074
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1969,664.67095
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1969,497.14785
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1969,48.04778
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1969,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1969,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1969,71425.21118
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1969,128808.7731
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1969,103079.9013
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,1969,303313.8856
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1969,97211.78017
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1969,50781.49011
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1969,16312.31514
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1969,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1969,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1969,13278.80561
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1969,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1969,139241.964
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1969,86840.57818
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1969,86840.57818
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1969,52401.38581
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1969,52401.38581
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1969,20031.19566
