MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1971,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1971,76174.8896
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1971,76174.8896
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1971,76174.8896
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1971,10084.76133
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1971,10084.76133
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1971,10084.76133
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1971,18.17263
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1971,7.65584
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1971,129.626
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1971,23191.42368
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1971,693.62324
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1971,28360.29087
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1971,7.35572
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1971,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1971,141226.8435
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1971,5370.5935
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1971,55683.87145
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1971,870.04786
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1971,660.4274
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1971,108.2747
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1971,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1971,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1971,86422.08397
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1971,144356.9705
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1971,122763.8009
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,1971,353542.8554
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1971,110203.6141
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1971,80826.30847
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1971,26058.8706
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1971,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1971,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1971,9219.70746
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1971,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1971,139441.5159
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1971,93697.14095
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1971,93697.14095
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1971,45744.37496
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1971,45744.37496
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1971,17163.74279
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,1971,15115.73346
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,1971,158.5844
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,1971,24011.10438
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,1971,15303.05168
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,1971,492566.777
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,TX,1971,50375.28176
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,TX,1971,9869.22819
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,TX,1971,16049.68341
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1971,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,TX,1971,769560.5771
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,TX,1971,3225.21425
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,TX,1971,7917.49968
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,TX,1971,31948.08071
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,TX,1971,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,TX,1971,101766.457
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1971,146268.421
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,TX,1971,1199508.344
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1971,2791236.058
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,TX,1971,805961.871
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,TX,1971,9595859.89
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,TX,1971,101766.457
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,TX,1971,243796.449
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,TX,1971,4482575.729
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,TX,1971,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,TX,1971,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,TX,1971,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,TX,1971,7092970.8
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,TX,1971,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,TX,1971,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,TX,1971,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,TX,1971,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,TX,1971,61814.11595
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,TX,1971,427.0866
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,TX,1971,1838.57028
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,TX,1971,12156.47838
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,TX,1971,253149.0744
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,TX,1971,8952.84549
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,TX,1971,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,TX,1971,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,TX,1971,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,TX,1971,907.24227
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,TX,1971,0.0
