MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1980,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,CA,1980,122308.7164
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,CA,1980,122308.7164
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,CA,1980,122308.7164
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,CA,1980,1440.35084
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,CA,1980,1440.35084
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,CA,1980,1440.35084
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,CA,1980,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,CA,1980,73.02539
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,CA,1980,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,CA,1980,40466.78274
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,CA,1980,25610.39686
CLPRB,CLPRP,Coal production.,Thousand short tons,CA,1980,0.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,CA,1980,19.41181
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,CA,1980,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,CA,1980,243488.0514
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,CA,1980,18784.76843
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,CA,1980,90728.67595
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,CA,1980,550.08358
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,CA,1980,43.74184
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,CA,1980,346.86392
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,CA,1980,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,CA,1980,691.26779
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,CA,1980,216543.9482
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,CA,1980,177041.856
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,CA,1980,177461.532
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,CA,1980,571738.604
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1980,9703.7954
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1980,17552.3807
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,CA,1980,12605.6043
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,CA,1980,52699.14465
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,CA,1980,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,CA,1980,423618.4329
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,CA,1980,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,1980,348672.8609
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1980,278324.8927
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,1980,283864.4827
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1980,70347.9682
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,CA,1980,70347.9682
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,CA,1980,1258.74
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,CA,1980,10642.59
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,CA,1980,102.06
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,1980,1918.36859
