MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1992,39.51095
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1992,78306.85099
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1992,78306.85099
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1992,78306.85099
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1992,3955.0242
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1992,3955.0242
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1992,3955.0242
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1992,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1992,175.40354
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1992,1263384.396
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1992,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1992,60464.83624
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1992,685491.3161
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1992,38.50322
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1992,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1992,327287.7697
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1992,13624.70925
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1992,101183.0595
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1992,9.89481
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1992,3283.74292
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1992,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1992,2283.91334
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1992,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1992,245924.3288
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1992,291456.9945
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1992,279557.3784
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,1992,816938.7017
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1992,143161.5636
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1992,309199.4718
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1992,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1992,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1992,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1992,27283.89209
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1992,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1992,509099.7641
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1992,485899.458
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1992,485899.458
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1992,23200.30611
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1992,23200.30611
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1992,386.8857
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,1992,466.50118
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,1992,129.08095
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,1992,1121.66899
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,1992,3425.5777
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,1992,1191810.861
