MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1961,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1961,48304.65713
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1961,48304.65713
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1961,48304.65713
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1961,14413.73441
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1961,14413.73441
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1961,14413.73441
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1961,57.25077
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1961,65.34781
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1961,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1961,13936.1005
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1961,4050.58308
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1961,26535.06132
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1961,94.03702
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1961,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1961,80293.77718
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1961,1851.45633
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1961,45019.58675
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1961,299.93997
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1961,628.10553
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1961,271.86475
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1961,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1961,25.31052
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1961,35919.93205
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1961,52136.11064
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1961,39655.76869
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,1961,127737.1219
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1961,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1961,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1961,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1961,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1961,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1961,13142.739
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1961,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1961,63945.86159
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1961,13515.59998
