MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1960,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,AZ,1960,5726.26021
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,AZ,1960,5726.26021
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,AZ,1960,5726.26021
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,AZ,1960,3531.04046
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,AZ,1960,3531.04046
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,AZ,1960,3531.04046
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,AZ,1960,3.53784
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,AZ,1960,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,AZ,1960,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,AZ,1960,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,AZ,1960,206.04151
CLPRB,CLPRP,Coal production.,Thousand short tons,AZ,1960,132.48678
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,AZ,1960,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,AZ,1960,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1960,8177.68803
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1960,618.02266
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,AZ,1960,7149.21799
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,AZ,1960,275.90747
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,AZ,1960,51.12711
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,AZ,1960,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,AZ,1960,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,AZ,1960,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,AZ,1960,11267.26335
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,AZ,1960,5052.58172
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,AZ,1960,4621.67001
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,AZ,1960,20941.51508
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1960,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1960,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1960,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1960,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1960,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1960,32168.50488
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1960,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1960,25325.11054
