MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1999,37.47726
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,NM,1999,12624.61188
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,NM,1999,12624.61188
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,NM,1999,12624.61188
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,NM,1999,350.95745
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,NM,1999,350.95745
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,NM,1999,350.95745
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,NM,1999,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,NM,1999,132.59136
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,NM,1999,296345.9734
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,NM,1999,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,NM,1999,1608.12074
CLPRB,CLPRP,Coal production.,Thousand short tons,NM,1999,547678.258
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,NM,1999,18.08064
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,NM,1999,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,NM,1999,52555.19696
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,NM,1999,1839.47652
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,NM,1999,12666.94213
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,NM,1999,117.49398
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,NM,1999,0.0
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,NM,1999,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,NM,1999,1943.20515
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,NM,1999,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,NM,1999,25367.73208
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,NM,1999,20326.1097
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,NM,1999,15863.08064
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,NM,1999,61556.92242
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1999,4148.41506
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1999,6702.08563
