MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1997,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,AZ,1997,17944.75579
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,AZ,1997,17944.75579
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,AZ,1997,17944.75579
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,AZ,1997,761.41139
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,AZ,1997,761.41139
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,AZ,1997,761.41139
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,AZ,1997,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,AZ,1997,3.3331
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,AZ,1997,356152.0262
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,AZ,1997,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,AZ,1997,13716.09777
CLPRB,CLPRP,Coal production.,Thousand short tons,AZ,1997,256500.4123
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,AZ,1997,0.41186
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,AZ,1997,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1997,75196.77817
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1997,3813.49067
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,AZ,1997,24636.39748
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,AZ,1997,42.20941
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,AZ,1997,165.00432
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,AZ,1997,556.8384
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,AZ,1997,1904.80028
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,AZ,1997,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,AZ,1997,70015.12712
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,AZ,1997,45219.25988
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,AZ,1997,70568.92202
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,AZ,1997,185803.309
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1997,2694.29113
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1997,4326.13809
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1997,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1997,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1997,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1997,123060.4507
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1997,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1997,45232.20887
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1997,45210.84617
