MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1972,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,CA,1972,81142.71002
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,CA,1972,81142.71002
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,CA,1972,81142.71002
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,CA,1972,10476.50325
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,CA,1972,10476.50325
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,CA,1972,10476.50325
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,CA,1972,42.79227
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,CA,1972,47.67591
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,CA,1972,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,CA,1972,47093.88326
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,CA,1972,231.62972
CLPRB,CLPRP,Coal production.,Thousand short tons,CA,1972,0.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,CA,1972,35.96597
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,CA,1972,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,CA,1972,190211.2956
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,CA,1972,4924.03012
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,CA,1972,69658.16231
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,CA,1972,3749.84218
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,CA,1972,0.0
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,CA,1972,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,CA,1972,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,CA,1972,272.96
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,CA,1972,161969.7862
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,CA,1972,158456.1734
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,CA,1972,140949.2184
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,CA,1972,461648.138
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1972,9403.62324
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1972,9155.90224
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,CA,1972,11492.81856
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,CA,1972,15078.55931
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,CA,1972,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,CA,1972,329587.0651
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,CA,1972,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,1972,354399.8858
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1972,270463.1881
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,1972,271999.7581
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1972,83936.69774
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,CA,1972,83936.69774
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,CA,1972,3534.59476
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,CA,1972,1808.3056
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,CA,1972,1149.09677
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,1972,1586.67488
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,CA,1972,5253.28362
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,CA,1972,43790.77258
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,CA,1972,15187.50875
