MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1992,0.10591
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,AZ,1992,19801.47369
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,AZ,1992,19801.47369
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,AZ,1992,19801.47369
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,AZ,1992,797.6051
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,AZ,1992,797.6051
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,AZ,1992,797.6051
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,AZ,1992,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,AZ,1992,65.08389
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,AZ,1992,356832.9273
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,AZ,1992,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,AZ,1992,12830.6525
CLPRB,CLPRP,Coal production.,Thousand short tons,AZ,1992,275297.6573
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,AZ,1992,14.28671
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,AZ,1992,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1992,48422.45459
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1992,1499.33386
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,AZ,1992,15949.38602
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,AZ,1992,34.72149
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,AZ,1992,7.39039
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,AZ,1992,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,AZ,1992,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,AZ,1992,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,AZ,1992,55839.84346
