MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1977,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,AZ,1977,14402.04909
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,AZ,1977,14402.04909
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,AZ,1977,14402.04909
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,AZ,1977,1890.50371
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,AZ,1977,1890.50371
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,AZ,1977,1890.50371
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,AZ,1977,1.10377
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,AZ,1977,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,AZ,1977,162773.2545
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,AZ,1977,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,AZ,1977,17073.11625
CLPRB,CLPRP,Coal production.,Thousand short tons,AZ,1977,244195.2167
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,AZ,1977,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,AZ,1977,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1977,35063.18691
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1977,3689.12337
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,AZ,1977,26453.34983
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,AZ,1977,1646.95701
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,AZ,1977,128.62476
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,AZ,1977,73.34094
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,AZ,1977,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,AZ,1977,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,AZ,1977,27995.43953
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,AZ,1977,24754.83452
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,AZ,1977,26800.48206
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,AZ,1977,79550.75612
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1977,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1977,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1977,37.73694
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1977,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1977,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1977,68811.84399
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1977,30.73108
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1977,39602.38373
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1977,21466.2578
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,1977,21466.2578
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1977,18136.12593
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1977,18136.12593
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1977,204.38445
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1977,1842.24202
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1977,1133.40618
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1977,209.15511
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1977,476.12477
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1977,1298.30094
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1977,1491.33288
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1977,2102.66721
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1977,1602.80835
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1977,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1977,158669.0832
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1977,979.50222
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1977,1958.13785
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1977,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1977,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1977,15714.10646
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1977,35911.33336
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1977,31439.35678
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1977,53036.55836
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1977,0.0
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1977,253.44
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1977,15714.10646
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1977,40348.08396
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1977,176448.9725
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1977,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,1977,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,1977,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,1977,2476.6
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,1977,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,1977,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,1977,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,1977,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1977,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1977,2542.72629
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,1977,43887.05106
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,1977,2518.18989
