MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1973,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,CA,1973,87351.64108
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,CA,1973,87351.64108
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,CA,1973,87351.64108
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,CA,1973,10288.8123
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,CA,1973,10288.8123
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,CA,1973,10288.8123
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,CA,1973,42.74254
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,CA,1973,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,CA,1973,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,CA,1973,66578.76135
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,CA,1973,334.50265
CLPRB,CLPRP,Coal production.,Thousand short tons,CA,1973,0.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,CA,1973,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,CA,1973,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,CA,1973,208393.9744
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,CA,1973,5850.39438
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,CA,1973,82722.18624
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,CA,1973,4455.3049
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,CA,1973,4.96374
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,CA,1973,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,CA,1973,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,CA,1973,653.94392
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,CA,1973,168360.5611
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,CA,1973,160413.8459
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,CA,1973,148408.0517
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,CA,1973,477836.4027
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1973,9200.73487
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1973,10905.52353
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,CA,1973,9306.30432
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,CA,1973,20421.79236
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,CA,1973,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,CA,1973,402618.3604
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,CA,1973,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,1973,351386.646
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1973,276247.2009
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,1973,277352.8509
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1973,75139.44511
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,CA,1973,75139.44511
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,CA,1973,2313.35926
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,CA,1973,2139.62598
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,CA,1973,752.07311
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,1973,1410.41395
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,CA,1973,4883.88871
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,CA,1973,50483.63998
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,CA,1973,14119.56929
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,CA,1973,15485.99891
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,CA,1973,14170.74974
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1973,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,CA,1973,1248914.95
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,CA,1973,8218.46748
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,CA,1973,7733.43067
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,CA,1973,3385.9686
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,CA,1973,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,CA,1973,20735.2908
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1973,244510.4651
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,CA,1973,483768.8541
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1973,758264.5846
