MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1972,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,NM,1972,6401.57056
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,NM,1972,6401.57056
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,NM,1972,6401.57056
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,NM,1972,537.69539
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,NM,1972,537.69539
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,NM,1972,537.69539
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,NM,1972,0.16165
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,NM,1972,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,NM,1972,123647.5892
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,NM,1972,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,NM,1972,159.3091
CLPRB,CLPRP,Coal production.,Thousand short tons,NM,1972,154290.0573
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,NM,1972,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,NM,1972,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,NM,1972,23385.52026
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,NM,1972,801.64757
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,NM,1972,13961.33874
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,NM,1972,21.43891
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,NM,1972,0.0
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,NM,1972,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,NM,1972,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,NM,1972,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,NM,1972,9157.20408
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,NM,1972,7397.95299
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,NM,1972,6056.62073
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,NM,1972,22611.7778
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1972,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1972,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,NM,1972,316.80852
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,NM,1972,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,NM,1972,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,NM,1972,209.68694
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,NM,1972,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,NM,1972,15632.8946
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1972,5559.19669
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,NM,1972,5559.19669
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1972,10073.69791
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,NM,1972,10073.69791
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,NM,1972,37.25332
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,NM,1972,3562.65242
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,NM,1972,142.22566
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,NM,1972,1204.82432
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,NM,1972,1760.29566
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,NM,1972,8478.24224
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,NM,1972,7455.91197
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,NM,1972,1078.83923
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,NM,1972,754.02743
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1972,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,NM,1972,77873.67838
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,NM,1972,362.83427
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,NM,1972,1005.39421
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,NM,1972,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,NM,1972,0.0
