MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1972,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1972,75513.20535
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1972,75513.20535
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1972,75513.20535
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1972,7898.38303
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1972,7898.38303
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1972,7898.38303
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1972,14.26442
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1972,7.74393
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1972,25912.264
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1972,23533.61573
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1972,666.506
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1972,50917.61055
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1972,5.84191
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1972,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1972,178027.8889
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1972,8158.33039
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1972,80083.70741
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1972,1321.66734
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1972,932.01851
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1972,199.91761
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1972,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1972,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1972,96576.88519
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1972,157861.6836
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1972,139886.1757
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,1972,394324.7445
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1972,112635.7313
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1972,109668.5521
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1972,23037.07272
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1972,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1972,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1972,8614.71531
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1972,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1972,144398.2006
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1972,101665.5604
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1972,101665.5604
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1972,42732.64012
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1972,42732.64012
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1972,20020.57059
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,1972,21099.42643
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,1972,184.98006
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,1972,24570.45696
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,1972,15822.31767
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,1972,577909.6701
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,TX,1972,52084.62518
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,TX,1972,10567.98418
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,TX,1972,17186.02484
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1972,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,TX,1972,826876.0693
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,TX,1972,3204.83198
