MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,2005,2150.01741
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,2005,114067.5041
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,2005,114067.5041
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,2005,114067.5041
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,2005,2578.74864
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,2005,2578.74864
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,2005,2578.74864
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,2005,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,2005,284.35451
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,2005,1557476.345
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,2005,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,2005,70077.83057
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,2005,595611.5385
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,2005,24.72638
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,2005,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,2005,610483.8985
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,2005,15826.69218
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,2005,116680.1894
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,2005,27.75484
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,2005,1016.13471
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,2005,266.47024
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,2005,1391.7568
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,2005,240.90767
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,2005,377996.0725
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,2005,330422.9626
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,2005,431829.2472
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,2005,1140489.19
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,2005,252116.5279
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,2005,255478.2116
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,2005,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,2005,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,2005,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,2005,13324.26754
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,2005,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,2005,455765.4372
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,2005,455765.4372
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,2005,455765.4372
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,2005,0.0
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,2005,0.0
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,2005,246.70595
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,2005,1356.11006
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,2005,87.21225
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,2005,1694.65569
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,2005,9501.2292
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,2005,1456817.518
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,TX,2005,28810.17888
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,TX,2005,10193.6474
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,TX,2005,18315.06511
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,2005,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,TX,2005,1421405.689
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,TX,2005,937.96023
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,TX,2005,30087.42522
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,TX,2005,40700.7837
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,TX,2005,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,TX,2005,85397.40693
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,TX,2005,164445.1193
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,TX,2005,1507392.086
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,TX,2005,1677572.358
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,TX,2005,298603.974
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,TX,2005,6934171.928
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,TX,2005,83535.52261
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,TX,2005,190300.3528
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,TX,2005,3625116.415
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,TX,2005,1861.88433
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,TX,2005,398994.297
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,TX,2005,398994.297
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,TX,2005,2766663.165
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,TX,2005,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,TX,2005,16418.62284
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,TX,2005,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,TX,2005,70813.67717
