MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1975,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,CA,1975,87238.73266
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,CA,1975,87238.73266
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,CA,1975,87238.73266
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,CA,1975,8280.49038
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,CA,1975,8280.49038
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,CA,1975,8280.49038
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,CA,1975,8.05822
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,CA,1975,0.0
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,CA,1975,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,CA,1975,48887.90688
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,CA,1975,7509.2649
CLPRB,CLPRP,Coal production.,Thousand short tons,CA,1975,0.0
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,CA,1975,0.0
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,CA,1975,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,CA,1975,177824.1909
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,CA,1975,3768.02276
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,CA,1975,61272.7761
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,CA,1975,2869.49717
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,CA,1975,0.0
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,CA,1975,0.0
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,CA,1975,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,CA,1975,903.81526
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,CA,1975,197370.463
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,CA,1975,157133.631
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,CA,1975,151005.157
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,CA,1975,506413.0662
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1975,8664.7729
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,1975,8543.75945
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,CA,1975,11553.04008
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,CA,1975,33779.66583
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,CA,1975,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,CA,1975,417308.8107
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,CA,1975,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,1975,350155.3242
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1975,277554.9891
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,1975,278110.6491
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1975,72600.33512
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,CA,1975,72600.33512
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,CA,1975,3684.61219
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,CA,1975,6612.67407
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,CA,1975,1197.86745
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,1975,1450.54404
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,CA,1975,3041.64484
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,CA,1975,58281.4842
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,CA,1975,8793.54907
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,CA,1975,14469.09443
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,CA,1975,7557.84929
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1975,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,CA,1975,1253091.026
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,CA,1975,8522.46841
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,CA,1975,7029.47393
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,CA,1975,5843.09378
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,CA,1975,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,CA,1975,21411.29538
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1975,253677.9697
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,CA,1975,291859.7738
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1975,703649.9056
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,CA,1975,89589.11742
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,CA,1975,365212.1334
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,CA,1975,21411.29538
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,CA,1975,666718.4041
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,CA,1975,1937321.759
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,CA,1975,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,CA,1975,66855.44071
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,CA,1975,66855.44071
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,CA,1975,1868754.2
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,CA,1975,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,CA,1975,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,CA,1975,1158.9705
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,CA,1975,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,CA,1975,126090.4212
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,CA,1975,27516.93091
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,CA,1975,492556.0838
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,CA,1975,52231.73027
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,CA,1975,128845.4579
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,CA,1975,18543.7349
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,CA,1975,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,CA,1975,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,CA,1975,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,CA,1975,2936.99002
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,CA,1975,0.0
