MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,2000,22.35497
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,NM,2000,11778.1003
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,NM,2000,11778.1003
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,NM,2000,11778.1003
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,NM,2000,370.32663
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,NM,2000,370.32663
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,NM,2000,370.32663
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,NM,2000,0.0
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,NM,2000,134.64746
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,NM,2000,303455.9752
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,NM,2000,0.0
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,NM,2000,1905.60868
CLPRB,CLPRP,Coal production.,Thousand short tons,NM,2000,513357.0926
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,NM,2000,16.64194
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,NM,2000,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,NM,2000,54329.6105
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,NM,2000,1546.70916
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,NM,2000,13228.99621
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,NM,2000,36.26849
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,NM,2000,0.0
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,NM,2000,0.10236
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,NM,2000,2212.5411
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,NM,2000,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,NM,2000,28562.60605
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,NM,2000,18740.00397
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,NM,2000,16845.29649
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,NM,2000,64147.90651
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,2000,5069.33111
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,2000,5966.81603
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,NM,2000,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,NM,2000,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,NM,2000,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,NM,2000,2255.97155
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,NM,2000,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,NM,2000,17109.00574
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,2000,17109.00574
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,NM,2000,17109.00574
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,2000,0.0
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,NM,2000,0.0
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,NM,2000,46.59084
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,NM,2000,85.82016
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,NM,2000,32.06952
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,NM,2000,63.79452
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,NM,2000,1653.64563
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,NM,2000,1579.36575
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,NM,2000,7004.18492
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,NM,2000,1350.23991
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,NM,2000,748.87254
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,2000,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,NM,2000,108800.4396
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,NM,2000,97.22897
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,NM,2000,1800.20875
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,NM,2000,984.94488
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,NM,2000,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,NM,2000,44487.58262
