MSN_data,MSN,desc,unit,state,year,data
ABICB,ABICP,Aviation gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1963,0.0
ARICB,ARICP,Asphalt and road oil consumed by the industrial sector.,Thousand barrels,TX,1963,47426.65965
ARTCB,ARTCP,Asphalt and road oil total consumption.,Thousand barrels,TX,1963,47426.65965
ARTXB,ARTXP,Asphalt and road oil total end-use consumption.,Thousand barrels,TX,1963,47426.65965
AVACB,AVACP,Aviation gasoline consumed by the transportation sector.,Thousand barrels,TX,1963,18447.64583
AVTCB,AVTCP,Aviation gasoline total consumption.,Thousand barrels,TX,1963,18447.64583
AVTXB,AVTXP,Aviation gasoline total end-use consumption.,Thousand barrels,TX,1963,18447.64583
CLACB,CLACP,Coal consumed by the transportation sector.,Thousand short tons,TX,1963,46.80343
CLCCB,CLCCP,Coal consumed by the commercial sector.,Thousand short tons,TX,1963,52.77643
CLEIB,CLEIP,Coal consumed by the electric power sector.,Thousand short tons,TX,1963,0.0
CLKCB,CLKCP,Coal consumed at coke plants (coking coal).,Thousand short tons,TX,1963,16758.12228
CLOCB,CLOCP,Coal consumed by industrial users other than coke plants.,Thousand short tons,TX,1963,2242.5975
CLPRB,CLPRP,Coal production.,Thousand short tons,TX,1963,27441.3822
CLRCB,CLRCP,Coal consumed by the residential sector.,Thousand short tons,TX,1963,72.88173
COICB,COICP,Crude oil consumed by the industrial sector.,Thousand barrels,TX,1963,0.0
DFACB,DFACP,Distillate fuel oil consumed by the transportation sector.,Thousand barrels,TX,1963,86902.27527
DFCCB,DFCCP,Distillate fuel oil consumed by the commercial sector.,Thousand barrels,TX,1963,2474.95973
DFICB,DFICP,Distillate fuel oil consumed by the industrial sector.,Thousand barrels,TX,1963,50069.43926
DFRCB,DFRCP,Distillate fuel oil consumed by the residential sector.,Thousand barrels,TX,1963,400.9489
ELEXB,ELEXP,Electricity exported from the United States.,Million kilowatthours,TX,1963,633.63464
ELIMB,ELIMP,Electricity imported into the United States.,Million kilowatthours,TX,1963,55.35799
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1963,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1963,20.05161
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1963,43460.59979
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1963,65137.8949
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1963,55061.04764
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,1963,163679.5939
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1963,40713.1535
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1963,46424.73996
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1963,12446.77212
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1963,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1963,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1963,5008.91804
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1963,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1963,79790.24463
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1963,24144.37485
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1963,24144.37485
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1963,55645.86978
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1963,55645.86978
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1963,3007.64441
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,1963,8919.05623
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,1963,27.78912
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,1963,9758.30174
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,1963,11517.59893
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,1963,290733.7914
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,TX,1963,37914.15607
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,TX,1963,10845.94628
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,TX,1963,14071.68027
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1963,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,TX,1963,513177.6486
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,TX,1963,3488.98356
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,TX,1963,15751.02831
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,TX,1963,33383.37891
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,TX,1963,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,TX,1963,68009.571
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1963,77749.075
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,TX,1963,574622.2077
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1963,2118448.126
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,TX,1963,827290.601
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,TX,1963,6961089.887
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,TX,1963,68009.571
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,TX,1963,205598.731
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,TX,1963,3044427.711
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,TX,1963,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,TX,1963,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,TX,1963,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,TX,1963,5671443.0
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,TX,1963,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,TX,1963,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,TX,1963,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,TX,1963,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,TX,1963,73902.00455
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,TX,1963,1858.70754
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,TX,1963,380.3635
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,TX,1963,34839.16235
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,TX,1963,205907.1703
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,TX,1963,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,TX,1963,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,TX,1963,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,TX,1963,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,TX,1963,289.78105
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,TX,1963,0.0
